ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
2cdf945b-24b1-4866-ba35-96667dbaa37b,eae3138c-ddd6-42ee-bb79-030677773213,349.0,56.0,48.0,7,6,1,2,Closed,57.61,2026-06-14 22:51:38,2026-06-14 22:51:48,2026-06-14 22:58:38,2026-06-14 22:52:38,2026-06-14 23:06:38
8943ba79-853b-40f0-8bd2-8b65026b599d,4acb4e11-4f42-4b1c-b0ce-422541781da6,448.0,23.0,11.0,12,3,3,4,Resolved,0.0,2026-06-14 22:34:41,2026-06-14 22:35:22,2026-06-14 22:37:41,2026-06-14 22:35:41,2026-06-14 22:49:41
29997ccf-e4fb-4c5b-bb44-6f11417ef09f,1a36e2a6-2921-4702-bc8e-a96cedb563cf,363.0,62.0,26.0,26,2,1,3,Resolved,0.0,2026-06-14 23:39:59,2026-06-14 23:40:40,2026-06-14 23:45:59,2026-06-14 23:40:59,2026-06-14 23:54:59
343b7639-90d9-41e3-bec6-4d56534df71f,aff53c87-6253-4dea-b195-6da10ab9f9a2,51.0,63.0,41.0,2,7,1,3,Closed,79.89,2026-06-14 23:16:31,2026-06-14 23:16:45,2026-06-14 23:30:31,2026-06-14 23:17:31,2026-06-14 23:31:31
630ec0a9-0542-489f-b9b0-f3af7ef179fe,ce4b984d-b47f-44c9-abfe-f837470cd86f,172.0,77.0,39.0,25,8,2,3,Closed,0.0,2026-06-14 23:06:41,2026-06-14 23:16:06,2026-06-14 23:19:06,2026-06-14 23:07:41,2026-06-14 23:21:41
26e964a1-b3a7-4a35-afc8-8c17eeb25df3,b721f829-f1e9-4c65-bfd0-9b9ef2f121d4,76.0,45.0,8.0,3,2,2,4,Closed,180.61,2026-06-15 00:20:52,2026-06-15 00:21:36,2026-06-15 00:44:52,2026-06-15 00:21:52,2026-06-15 00:35:52
8d45e737-d3e1-4072-9d81-7f4475a5738f,5c9b3db2-3c6b-4bba-aab9-0282be6f4549,320.0,84.0,50.0,18,3,3,3,Closed,51.8,2026-06-14 22:43:35,2026-06-14 22:44:09,2026-06-14 22:51:35,2026-06-14 22:44:35,2026-06-14 22:58:35
ac4f15f5-0b3d-4173-9a94-f92a99269041,a1f07f96-1d72-4b94-ac97-a18ce5d60864,73.0,16.0,24.0,2,3,2,2,Resolved,0.0,2026-06-14 23:28:07,2026-06-14 23:28:43,2026-06-14 23:30:07,2026-06-14 23:29:07,2026-06-14 23:43:07
9583ee52-130b-4ba6-b582-2cc297d60d51,4b9bf0a0-a8c6-441c-b6e1-4324633064c9,391.0,1.0,10.0,17,3,2,2,Closed,0.0,2026-06-14 23:00:04,2026-06-14 23:06:31,2026-06-14 23:17:04,2026-06-14 23:01:04,2026-06-14 23:15:04
d8a486f2-2d35-4f6e-877d-7aeee2ff0b26,598318e4-d731-4925-8228-6474cabac172,322.0,54.0,35.0,8,3,3,1,Resolved,0.0,2026-06-14 23:03:09,2026-06-14 23:03:44,2026-06-14 23:53:09,2026-06-14 23:04:09,2026-06-14 23:18:09
c9511617-c627-4225-87cd-84b8f08670ca,c7e21e07-a13d-4f3e-8de7-b607cbca5d9d,284.0,60.0,29.0,10,10,2,2,Closed,102.66,2026-06-15 00:20:36,2026-06-15 00:21:02,2026-06-15 01:06:36,2026-06-15 00:21:36,2026-06-15 00:35:36
5fdf3d14-cb92-4caa-bde6-b80711eadd97,5e5a6947-721d-4ca0-a141-6af5f30c1b77,403.0,48.0,51.0,25,6,3,3,Closed,0.0,2026-06-15 00:10:40,2026-06-15 00:11:18,2026-06-15 00:20:40,2026-06-15 00:11:40,2026-06-15 00:25:40
c2d64e47-e294-42e9-9103-52d8f11dbe1f,67c3ff8f-7276-4656-b074-31d6ede7446f,108.0,75.0,17.0,15,3,3,1,Resolved,0.0,2026-06-14 22:52:57,2026-06-14 22:53:43,2026-06-14 23:00:57,2026-06-14 22:53:57,2026-06-14 23:07:57
9f7cef06-c774-463f-b648-ad0dae5f5028,0171a2e0-7b26-4fac-9b9b-fb567f69d272,470.0,2.0,8.0,11,6,2,1,Closed,45.73,2026-06-14 23:01:36,2026-06-14 23:02:30,2026-06-14 23:11:36,2026-06-14 23:02:36,2026-06-14 23:16:36
