ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
1088495b-042c-4a95-956e-e441afdf1fb0,1eb6f5c3-ebb8-405a-871e-f77aae8a7c13,396.0,69,26,11,5,1,2,Resolved,222.41,2026-08-02 00:10:43,2026-08-02 00:11:27,2026-08-02 00:17:43,2026-08-02 00:11:43,2026-08-02 00:25:43
4c5abc2d-38a1-44a3-be11-514e71c74026,d38a47e5-3420-4c7f-9b75-69e2930dc11d,204.0,53,42,26,10,2,3,Closed,287.94,2026-08-02 00:12:44,2026-08-02 00:13:09,2026-08-02 00:25:44,2026-08-02 00:13:44,2026-08-02 00:27:44
0e993621-267b-44bd-bed1-29fb3bf191e3,1c9b7ce7-88f9-40d4-869e-123916734444,132.0,76,37,11,6,1,3,Resolved,8.22,2026-08-02 00:30:34,2026-08-02 00:31:17,2026-08-02 00:41:34,2026-08-02 00:31:34,2026-08-02 00:45:34
d8eaf00a-f8a1-44bb-9e66-72bd7fafca5b,df1e61fe-9ec9-470e-9621-bb27a18a9038,212.0,104,44,26,9,3,2,Closed,0.0,2026-08-02 00:18:47,2026-08-02 00:19:08,2026-08-02 00:58:47,2026-08-02 00:19:47,2026-08-02 00:33:47
e5c29212-38e7-4ae6-8eb5-5c10cd9931aa,1df0a138-6233-46e9-93c2-1c8ed4a25c11,287.0,74,36,22,8,3,1,Closed,136.13,2026-08-02 00:39:22,2026-08-02 00:39:59,2026-08-02 01:27:22,2026-08-02 00:40:22,2026-08-02 00:54:22
ef8979bf-e745-4cc1-a137-75e4ee8d1024,a44adb76-97c5-4a22-bd2f-bff0bb3d40c1,38.0,13,38,28,6,2,1,Closed,0.0,2026-08-02 01:07:43,2026-08-02 01:08:26,2026-08-02 01:55:43,2026-08-02 01:08:43,2026-08-02 01:22:43
55afc257-2a74-48f1-bc45-315c70ea4669,243f6a1e-9bef-4526-9321-8c01ee08ce96,258.0,49,14,26,2,4,4,Closed,0.0,2026-08-02 00:03:24,2026-08-02 00:04:06,2026-08-02 00:16:24,2026-08-02 00:04:24,2026-08-02 00:18:24
59c74084-c5c7-4e44-8b0f-86531a3431f1,c95ef273-2e34-4940-b393-bee8887a600a,371.0,11,1,26,3,3,2,Resolved,0.0,2026-08-02 01:30:47,2026-08-02 01:31:31,2026-08-02 01:36:47,2026-08-02 01:31:47,2026-08-02 01:45:47
d72a9b7d-e886-4f6d-b866-9b7b8a9b4d53,ec1b913e-cc9f-4b3d-9c21-0995e58da3ab,151.0,45,40,15,10,2,4,Resolved,380.77,2026-08-02 00:20:00,2026-08-02 00:24:58,2026-08-02 00:34:00,2026-08-02 00:21:00,2026-08-02 00:35:00
60b0dab3-8a33-4701-a8fe-e358e6ffed92,84d7889b-c52c-46dd-8f90-139eac067bf3,496.0,61,45,7,3,4,2,Closed,32.12,2026-08-02 01:08:18,2026-08-02 01:08:42,2026-08-02 02:06:18,2026-08-02 01:09:18,2026-08-02 01:23:18
573be411-2093-4b9e-886f-f57a6dc61ce8,4fc59372-b022-4d0b-b04f-5b8622df2204,231.0,8,51,25,7,3,2,Resolved,0.0,2026-08-02 01:20:07,2026-08-02 01:20:39,2026-08-02 01:37:07,2026-08-02 01:21:07,2026-08-02 01:35:07
29d8348e-53eb-49da-9850-3349dc777cd9,4bfdd485-0c59-4cff-825c-db5099a4cff2,394.0,25,25,13,10,1,3,Resolved,0.0,2026-08-02 00:43:31,2026-08-02 00:52:10,2026-08-02 00:53:10,2026-08-02 00:44:31,2026-08-02 00:58:31
b6867103-a8d3-4618-b62d-c174d8d6f01d,f0f92916-768b-4ebf-9541-7a41a49d35b5,75.0,54,36,5,1,2,3,Resolved,0.0,2026-08-02 01:01:03,2026-08-02 01:09:36,2026-08-02 01:22:03,2026-08-02 01:02:03,2026-08-02 01:16:03
