ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
11ebd1aa-f5d5-49c6-bb12-ec941a5d9c85,5aadef96-e545-4ed4-8c75-2cff78c4f8a2,312.0,8,56,10,1,3,3,Closed,0.0,2026-06-18 23:41:15,2026-06-18 23:48:15,2026-06-18 23:52:15,2026-06-18 23:42:15,2026-06-18 23:56:15
602871ef-cb48-4473-8854-d7fd1e787086,410550e5-442c-4eaf-9147-8f55b4035e35,276.0,13,25,1,4,1,4,Resolved,0.0,2026-06-18 22:49:15,2026-06-18 22:49:53,2026-06-18 23:53:15,2026-06-18 22:50:15,2026-06-18 23:04:15
bc19aafc-8016-4008-a2c2-92e810db095e,190fe8b7-747a-48be-a500-f2b4510ea43f,260.0,51,39,2,8,3,2,Closed,0.0,2026-06-18 23:25:35,2026-06-18 23:33:40,2026-06-18 23:38:40,2026-06-18 23:26:35,2026-06-18 23:40:35
9b34cb25-dc9c-4559-a7c9-70dc63af91b9,603a683d-dcda-4817-afa4-bf68cee3fa35,3.0,47,39,19,8,3,2,Resolved,0.0,2026-06-18 23:30:52,2026-06-18 23:40:33,2026-06-18 23:41:33,2026-06-18 23:31:52,2026-06-18 23:45:52
b27a07b0-4dcd-4c4d-9394-4410bf42b7aa,aa841e45-7ca9-482a-8bcd-f11b01fee055,264.0,85,20,28,7,2,2,Closed,0.0,2026-06-18 22:38:07,2026-06-18 22:40:35,2026-06-18 23:26:07,2026-06-18 22:39:07,2026-06-18 22:53:07
34a522b3-a0a8-432d-ad41-8c1c2b9c4a6f,4e1801b0-3d57-4caf-a30e-43ab7a011336,,8,4,4,7,2,1,Resolved,0.0,2026-06-18 22:44:59,2026-06-18 22:45:51,2026-06-18 22:49:59,2026-06-18 22:45:59,2026-06-18 22:59:59
daacba87-88e2-4d62-9a86-ba4b4f3c5ca3,ac970cce-4f2e-467f-95c7-67485b018422,138.0,85,2,5,2,3,2,Resolved,86.64,2026-06-18 23:40:47,2026-06-18 23:45:33,2026-06-19 00:38:47,2026-06-18 23:41:47,2026-06-18 23:55:47
9f05fee7-f758-49f2-99e6-c70945bd365d,be638669-6b30-4d3f-976f-a1b49019c776,284.0,23,25,27,5,2,2,Resolved,208.34,2026-06-19 00:27:17,2026-06-19 00:27:37,2026-06-19 00:29:17,2026-06-19 00:28:17,2026-06-19 00:42:17
c24aecd9-3517-4883-a600-734b7fc3d654,5ea4d48c-e007-4181-8831-7e1504f9a91c,230.0,65,7,1,5,1,4,Closed,0.0,2026-06-18 22:43:45,2026-06-18 22:44:15,2026-06-18 22:58:45,2026-06-18 22:44:45,2026-06-18 22:58:45
7f4c919d-665f-4830-b532-50fd0da134ab,80e932b1-7c00-4e34-a9ac-8c53a8ac36a8,140.0,52,58,10,4,1,1,Closed,0.0,2026-06-18 22:11:20,2026-06-18 22:12:01,2026-06-18 22:28:20,2026-06-18 22:12:20,2026-06-18 22:26:20
c91025fd-d9eb-4a14-b0ac-191002acf37b,6616301b-b0d4-4565-8b34-2ab92206b3a8,244.0,40,37,29,8,3,4,Resolved,0.0,2026-06-18 23:04:56,2026-06-18 23:05:51,2026-06-18 23:16:56,2026-06-18 23:05:56,2026-06-18 23:19:56
5a0729e1-43a9-491a-9952-5250f980ed21,36c734a1-32c6-4287-a72d-8b038c5e0a3e,85.0,17,44,17,2,2,3,Closed,0.0,2026-06-18 22:23:46,2026-06-18 22:24:37,2026-06-18 23:14:46,2026-06-18 22:24:46,2026-06-18 22:38:46
8b3cc051-9523-48c6-8687-f6fdd19d9cd7,d4508c12-511a-461b-8955-4cc629870834,342.0,25,29,18,9,3,2,Closed,15.34,2026-06-19 00:01:37,2026-06-19 00:02:01,2026-06-19 00:13:37,2026-06-19 00:02:37,2026-06-19 00:16:37
70cd7e82-c31a-4439-885a-3096ef945367,28be8711-a3b6-4317-a7fa-d083e3644ce6,299.0,11,8,7,2,3,4,Closed,156.34,2026-06-18 23:22:08,2026-06-18 23:22:42,2026-06-19 00:24:08,2026-06-18 23:23:08,2026-06-18 23:37:08
aea7a8b6-88be-4b8c-89c4-ca98a00b46ae,aeef55f0-5072-4137-b962-783ff7e4146d,109.0,5,8,19,3,1,1,Closed,111.49,2026-06-19 00:05:02,2026-06-19 00:05:26,2026-06-19 00:36:02,2026-06-19 00:06:02,2026-06-19 00:20:02
bf10ceaf-c685-467d-83fc-e294fea3ed87,f9cfcec1-3372-4940-8e1c-bae2c421fcef,67.0,60,11,4,10,1,2,Closed,49.11,2026-06-18 23:20:18,2026-06-18 23:24:36,2026-06-18 23:25:36,2026-06-18 23:21:18,2026-06-18 23:35:18
a0b0c3dc-59f4-43df-9779-cbde0b315809,ed1fae79-b358-4bb0-bca6-af57de9d92fd,98.0,84,21,5,3,1,4,Resolved,0.0,2026-06-18 22:27:49,2026-06-18 22:28:15,2026-06-18 22:33:49,2026-06-18 22:28:49,2026-06-18 22:42:49
34449c9a-7cac-47ff-a6f7-b238cf5bc867,f18d0630-08c7-4c82-872b-796391f02c5b,403.0,89,42,27,1,3,1,Closed,0.0,2026-06-18 22:43:58,2026-06-18 22:44:50,2026-06-18 22:55:58,2026-06-18 22:44:58,2026-06-18 22:58:58
629bf001-01f2-4437-942b-35398cc4c8cf,aea0b4a2-f9d2-4ee2-aac4-666e3f1a7117,481.0,69,26,26,7,2,2,Resolved,115.78,2026-06-18 23:31:15,2026-06-18 23:31:27,2026-06-19 00:13:15,2026-06-18 23:32:15,2026-06-18 23:46:15
bb28de94-7879-48fd-8290-c22e5924fe85,26d95bf6-d243-49d3-add7-ce065b893194,255.0,60,20,2,5,1,1,Resolved,404.08,2026-06-18 22:39:27,2026-06-18 22:40:00,2026-06-18 23:30:27,2026-06-18 22:40:27,2026-06-18 22:54:27
86ec8d06-aa70-4dbf-ac71-caf550c0b25d,2c0e7aaa-64fe-4ceb-a765-ed760736bfe3,97.0,65,53,22,2,3,2,Closed,0.0,2026-06-19 00:31:14,2026-06-19 00:31:38,2026-06-19 00:48:14,2026-06-19 00:32:14,2026-06-19 00:46:14
eeec29eb-171e-4524-ab43-43cef92d2e9f,c8f77ccc-b9a2-477e-97a5-4055c6c54adf,78.0,91,34,30,7,3,3,Closed,380.67,2026-06-18 23:49:53,2026-06-18 23:50:16,2026-06-19 00:03:53,2026-06-18 23:50:53,2026-06-19 00:04:53
065925be-7a3b-4a90-b2b0-9d2670120ff6,d0b6f5a1-37f9-4b5e-89d9-33e3f525da6e,203.0,94,4,24,5,1,4,Closed,64.4,2026-06-18 22:44:29,2026-06-18 22:45:18,2026-06-18 22:51:29,2026-06-18 22:45:29,2026-06-18 22:59:29
3ad48b27-991b-47e9-9ed7-9a51d36c9d28,c743f499-6886-4ab2-abb8-e58ebbb64818,393.0,15,19,24,2,4,3,Closed,150.93,2026-06-18 23:11:53,2026-06-18 23:12:20,2026-06-18 23:48:53,2026-06-18 23:12:53,2026-06-18 23:26:53
e6eb33f3-7ccc-4df3-9724-dd8c28a0a551,6f2f4228-905e-49a9-a948-3041f2596c89,22.0,83,2,2,4,4,3,Closed,90.71,2026-06-18 23:18:39,2026-06-18 23:19:07,2026-06-18 23:21:39,2026-06-18 23:19:39,2026-06-18 23:33:39
