ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
9d007765-3292-4ea5-a354-65370dcaf39b,3ebd9f9d-802a-42a8-9958-a6d1518feccb,61.0,9,33,3,9,2,4,Resolved,0.0,2026-06-14 10:20:59,2026-06-14 10:28:30,2026-06-14 10:30:30,2026-06-14 10:21:59,2026-06-14 10:35:59
b715e60a-5bc2-4a3d-8029-588e91fd1167,72b9eb66-d721-4ca7-8b2f-6ccdb774a13f,373.0,33,45,12,9,2,4,Closed,7.47,2026-06-14 08:39:53,2026-06-14 08:40:33,2026-06-14 08:41:53,2026-06-14 08:40:53,2026-06-14 08:54:53
653af9f3-5cc1-4f6b-8a5b-d41093241222,4432baa4-cf56-45ee-8bdc-3f3634ea1fbe,447.0,1,2,5,1,3,2,Closed,45.11,2026-06-14 08:53:32,2026-06-14 08:54:19,2026-06-14 09:00:32,2026-06-14 08:54:32,2026-06-14 09:08:32
0ddeea1d-605f-45c8-9a1d-0c3258d91b26,79d3aed7-793c-46e5-8191-c4f73887d2a5,120.0,46,16,3,10,4,1,Closed,0.0,2026-06-14 09:50:03,2026-06-14 09:50:43,2026-06-14 09:58:03,2026-06-14 09:51:03,2026-06-14 10:05:03
818a3523-6d10-4676-8e85-6a24b6ec8321,ed5eda00-f5d6-444f-81ff-b5761aa1b4e3,113.0,53,42,30,7,2,1,Closed,460.71,2026-06-14 10:19:07,2026-06-14 10:19:37,2026-06-14 10:21:07,2026-06-14 10:20:07,2026-06-14 10:34:07
a875261b-6d23-4356-9451-d63c65987ca0,7cca2e8e-d562-4ff3-b55f-c48166b4ac52,276.0,26,11,3,9,3,3,Closed,6.26,2026-06-14 09:31:26,2026-06-14 09:31:56,2026-06-14 09:44:26,2026-06-14 09:32:26,2026-06-14 09:46:26
c0b38633-e10e-4025-90af-b8c74afd72e1,885699b5-a3c8-4968-83bf-42f5e251c137,102.0,57,37,27,5,2,3,Closed,94.23,2026-06-14 09:37:24,2026-06-14 09:38:17,2026-06-14 10:20:24,2026-06-14 09:38:24,2026-06-14 09:52:24
b83be0ea-e2f1-4df8-a95f-de5234ffac95,1bccda02-9a16-41fb-b046-7392ced106cb,277.0,78,19,11,5,2,4,Closed,0.0,2026-06-14 10:13:11,2026-06-14 10:22:07,2026-06-14 10:22:11,2026-06-14 10:14:11,2026-06-14 10:28:11
bd33c7c0-c3e4-42b1-be24-4a7a2f8ad7a0,004f2777-7979-455f-a662-127a2308577f,226.0,29,46,27,8,2,3,Resolved,0.0,2026-06-14 10:15:56,2026-06-14 10:16:48,2026-06-14 10:53:56,2026-06-14 10:16:56,2026-06-14 10:30:56
503b2b28-8d76-49c0-9907-99af25f79412,b9191c28-4198-47b9-ba21-cc84d18a360c,337.0,2,27,2,4,3,3,Resolved,0.0,2026-06-14 10:28:49,2026-06-14 10:29:07,2026-06-14 10:34:49,2026-06-14 10:29:49,2026-06-14 10:43:49
7fb665f5-17bb-4fe4-b953-0a5302ae57ce,273473eb-1545-47a5-872f-64721a0780eb,88.0,39,13,16,3,3,3,Resolved,0.0,2026-06-14 09:26:11,2026-06-14 09:26:22,2026-06-14 09:32:11,2026-06-14 09:27:11,2026-06-14 09:41:11
