ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
4195ca1e-b226-4ffd-b4b0-21ae433d9de6,e0ba1c40-820f-44ef-9b47-c5068ea9f966,106.0,40,29.0,3,10,3,2,Closed,0.0,2026-06-14 14:17:32,2026-06-14 14:18:23,2026-06-14 14:21:32,2026-06-14 14:18:32,2026-06-14 14:32:32
2a84f0cf-8a99-4f1f-9995-4333b1a5ebe4,b003a9cc-1c71-4a39-a942-f82b1ab48777,75.0,13,44.0,19,3,2,2,Resolved,24.06,2026-06-14 13:48:15,2026-06-14 13:48:56,2026-06-14 13:51:15,2026-06-14 13:49:15,2026-06-14 14:03:15
4bb8d77f-885e-443a-8143-154d5cc46fcf,9343ff16-d64f-40e2-8fe1-e4729ce72e0c,472.0,100,19.0,5,4,3,2,Resolved,0.0,2026-06-14 13:41:35,2026-06-14 13:42:07,2026-06-14 13:44:35,2026-06-14 13:42:35,2026-06-14 13:56:35
359005b0-0089-4cd9-9c4d-99a2a3469c2b,64662496-66bc-400a-b917-72df262655aa,148.0,99,26.0,19,6,2,1,Resolved,0.0,2026-06-14 13:38:42,2026-06-14 13:38:56,2026-06-14 13:46:42,2026-06-14 13:39:42,2026-06-14 13:53:42
f3f40c60-0c8e-43c0-9fe7-e0190bbf44b2,d075f4da-ee33-4d76-b392-62679def377b,65.0,20,55.0,16,7,2,4,Closed,0.0,2026-06-14 12:14:39,2026-06-14 12:15:20,2026-06-14 12:28:39,2026-06-14 12:15:39,2026-06-14 12:29:39
49a099a3-0360-4d91-ba85-042fec73aed3,3ff6abb1-54e1-4cd5-a69c-f11e0a87e10f,323.0,95,10.0,8,6,2,2,Resolved,0.0,2026-06-14 13:24:37,2026-06-14 13:24:58,2026-06-14 13:27:37,2026-06-14 13:25:37,2026-06-14 13:39:37
08d6ff53-9a3b-46e2-8ab4-ff9def610417,dd1e568e-20f2-43db-90bb-58e20039bb45,454.0,83,55.0,30,8,3,1,Resolved,60.62,2026-06-14 13:13:05,2026-06-14 13:19:25,2026-06-14 13:23:05,2026-06-14 13:14:05,2026-06-14 13:28:05
63ae0a47-54b5-4612-b2ca-ab1a822207c8,09df64a3-124d-48d1-adcc-95ff495ef684,409.0,94,56.0,12,7,1,4,Resolved,0.0,2026-06-14 13:03:57,2026-06-14 13:13:35,2026-06-14 14:03:57,2026-06-14 13:04:57,2026-06-14 13:18:57
6685bef5-91f1-4aa3-90ac-32b18ff390d8,2c8fdf89-b812-4843-a12b-34d65f854d40,430.0,67,29.0,10,10,4,1,Closed,0.0,2026-06-14 14:04:12,2026-06-14 14:04:32,2026-06-14 14:19:12,2026-06-14 14:05:12,2026-06-14 14:19:12
f86eab62-03da-4e56-9dee-300fcaa2db45,6e09227f-d5f5-4c93-a844-e3b3b25f0f12,423.0,41,29.0,18,2,1,4,Resolved,77.76,2026-06-14 13:56:08,2026-06-14 13:56:24,2026-06-14 14:29:08,2026-06-14 13:57:08,2026-06-14 14:11:08
0b16e78f-0d15-4e7a-99a2-47dba15a85f0,3a279adb-cd3e-48c1-bf01-75aebae0d801,116.0,63,40.0,2,10,2,2,Resolved,0.0,2026-06-14 12:42:48,2026-06-14 12:45:39,2026-06-14 12:46:48,2026-06-14 12:43:48,2026-06-14 12:57:48
c38d5b20-b9e0-4a87-ae49-2e840817ef88,1c6d1f43-938d-4d6e-b497-08162cecd73d,183.0,14,7.0,13,4,1,3,Resolved,102.96,2026-06-14 12:53:45,2026-06-14 12:54:18,2026-06-14 13:04:45,2026-06-14 12:54:45,2026-06-14 13:08:45
b4f932f7-31e2-4bc3-8147-3065d437e1f9,b3d43164-6ae2-4dd6-a43b-9513eb1d69ad,211.0,58,34.0,19,6,2,2,Closed,0.0,2026-06-14 13:00:13,2026-06-14 13:00:42,2026-06-14 13:10:13,2026-06-14 13:01:13,2026-06-14 13:15:13
47c12e04-f315-4c0e-8fed-ddb2f5ca8374,8760716c-7c92-4e67-b8c2-b49a7f4643e6,103.0,5,40.0,19,2,2,4,Resolved,167.83,2026-06-14 13:49:22,2026-06-14 13:55:24,2026-06-14 14:32:22,2026-06-14 13:50:22,2026-06-14 14:04:22
5cf8dcc4-6bc9-4b49-8c8d-91614b9132fc,dce85437-2ea1-40c6-af40-221a62942ff5,324.0,28,50.0,17,10,2,1,Resolved,395.83,2026-06-14 13:24:49,2026-06-14 13:27:25,2026-06-14 13:49:49,2026-06-14 13:25:49,2026-06-14 13:39:49
b2a86cd9-c971-4a2e-a99c-5dca679efaf4,a745356a-2694-4b28-8c2a-27d3ff408ebd,270.0,30,36.0,25,4,3,4,Resolved,0.0,2026-06-14 14:29:09,2026-06-14 14:38:40,2026-06-14 14:39:40,2026-06-14 14:30:09,2026-06-14 14:44:09
