ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
8bbc8447-1d8f-48a2-8fc9-8f7dc415633e,ca45ece9-b204-41de-945a-eece80022d93,161,3,16,5,10,1,2,Closed,0.0,2026-06-18 12:58:37,2026-06-18 12:59:32,2026-06-18 13:09:37,2026-06-18 12:59:37,2026-06-18 13:13:37
e860898a-1e2f-48f8-be8b-480d70a11cc6,59f68a52-fba7-4525-8aad-e347a16e8c3b,441,81,36,7,1,1,3,Closed,0.0,2026-06-18 13:15:05,2026-06-18 13:19:55,2026-06-18 14:20:05,2026-06-18 13:16:05,2026-06-18 13:30:05
86a07501-fc12-47ed-8241-023f58536bf3,52d830bf-b4b6-444c-9063-a123c379e6d5,372,40,55,26,7,2,4,Resolved,230.31,2026-06-18 12:33:58,2026-06-18 12:34:42,2026-06-18 12:37:58,2026-06-18 12:34:58,2026-06-18 12:48:58
fad2bef8-9b83-4b75-a53c-caf0deb283fa,e2a74946-1d03-41dc-b2d8-07a7870963be,400,21,50,12,7,2,1,Resolved,350.11,2026-06-18 11:28:57,2026-06-18 11:29:16,2026-06-18 11:39:57,2026-06-18 11:29:57,2026-06-18 11:43:57
6eb1d5a1-d1e6-40d8-ab1a-8449a4f29602,3d264ffb-4380-4948-98ef-9f21ab9d783b,313,63,45,5,7,2,2,Resolved,45.93,2026-06-18 12:00:42,2026-06-18 12:03:54,2026-06-18 12:05:42,2026-06-18 12:01:42,2026-06-18 12:15:42
4ecf420b-5fca-40c7-8bce-0ee93f032f5f,2a6ddb3b-7c86-45e3-b8de-9ca0430228dc,432,54,22,27,1,4,1,Resolved,0.0,2026-06-18 13:04:41,2026-06-18 13:05:11,2026-06-18 13:06:41,2026-06-18 13:05:41,2026-06-18 13:19:41
e3000c84-48ee-4585-8944-0ffdb5a00fc4,b32030c8-03ce-41be-b518-f0d70a96a88e,309,34,20,7,10,4,1,Resolved,0.0,2026-06-18 12:24:55,2026-06-18 12:25:38,2026-06-18 12:30:55,2026-06-18 12:25:55,2026-06-18 12:39:55
b62ef2a2-8260-4785-a7da-97490737e13d,f594ee60-be28-45aa-bf18-5f24752f3af9,353,89,53,5,1,1,1,Closed,0.0,2026-06-18 12:15:42,2026-06-18 12:20:57,2026-06-18 12:25:57,2026-06-18 12:16:42,2026-06-18 12:30:42
e4d270b9-781e-4ecf-a7cb-f3b5c1e1fef5,82115cf4-1005-45e1-9ecf-58c77fffd72b,278,76,11,1,9,1,4,Resolved,0.0,2026-06-18 12:23:28,2026-06-18 12:23:47,2026-06-18 12:35:28,2026-06-18 12:24:28,2026-06-18 12:38:28
dc97a976-7855-44b2-a8e8-82f90bb48cf3,64eecc6b-a738-4a48-bb3a-2eaca0dc2b5e,297,55,48,13,10,2,2,Closed,279.2,2026-06-18 12:29:10,2026-06-18 12:32:05,2026-06-18 13:22:10,2026-06-18 12:30:10,2026-06-18 12:44:10
aa81664d-95b6-425b-8f03-993357c8d8da,6456ac42-c9c2-4d8a-bd63-80739d805de1,389,59,42,7,1,3,4,Resolved,50.12,2026-06-18 13:23:09,2026-06-18 13:26:06,2026-06-18 13:52:09,2026-06-18 13:24:09,2026-06-18 13:38:09
74683c96-3c80-4410-afdc-65a6992238d9,889773a9-2196-4e14-bfc9-e1a0253d64c8,16,14,30,19,7,1,3,Closed,120.53,2026-06-18 12:54:24,2026-06-18 12:56:35,2026-06-18 13:08:24,2026-06-18 12:55:24,2026-06-18 13:09:24
c70d0fca-7f5f-47e1-a346-7bc3323a517c,5d539a2b-538a-4eee-a80c-7e6b02944215,278,40,29,22,2,3,2,Closed,111.88,2026-06-18 12:07:42,2026-06-18 12:07:55,2026-06-18 12:40:42,2026-06-18 12:08:42,2026-06-18 12:22:42
c90dda01-4c08-4577-9f22-a3ee2142a783,151489ee-7734-4d6b-9175-8b050167a56c,231,27,41,22,10,4,2,Resolved,0.0,2026-06-18 13:25:20,2026-06-18 13:34:00,2026-06-18 13:35:00,2026-06-18 13:26:20,2026-06-18 13:40:20
