ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
894e2720-6ebb-4ccf-832b-56447d542f07,dd408cb0-b6db-401c-85eb-c8a59bb11b97,391,54.0,38,12,2,2,4,Closed,84.78,2026-06-14 20:09:52,2026-06-14 20:10:03,2026-06-14 20:14:52,2026-06-14 20:10:52,2026-06-14 20:24:52
3088b047-47bc-4b0f-9902-5fe653f0db38,fb2fb331-c468-4abb-8317-605faac775da,222,23.0,32,19,2,4,4,Closed,0.0,2026-06-14 19:26:22,2026-06-14 19:30:51,2026-06-14 19:38:22,2026-06-14 19:27:22,2026-06-14 19:41:22
354d09d6-e6ca-4ff5-a34c-38d0fac9e19f,30b3dfb1-d30b-49bf-a477-60dec9494691,344,16.0,56,12,10,1,2,Closed,426.65,2026-06-14 19:15:55,,2026-06-14 20:19:55,2026-06-14 19:16:55,2026-06-14 19:30:55
8ff8ebe0-cf3c-4f9f-892d-9950643ec6b2,e81e6bc8-4310-4de2-9d30-2e5a22d57158,478,26.0,38,13,3,4,1,Resolved,0.0,2026-06-14 19:08:09,2026-06-14 19:08:45,2026-06-14 19:21:09,2026-06-14 19:09:09,2026-06-14 19:23:09
380f25ed-e0c4-4f74-864b-ed34f7bc5cf8,b16667c0-9f3e-4219-b5d9-758352396c08,122,41.0,55,3,6,2,1,Closed,22.09,2026-06-14 20:34:42,2026-06-14 20:35:36,2026-06-14 20:46:42,2026-06-14 20:35:42,2026-06-14 20:49:42
edb187f8-261f-40e5-9dc3-99a1bd5981c8,716c9d98-4e30-412b-bafa-54aa4e9baf6a,197,54.0,3,10,1,3,2,Closed,0.0,2026-06-14 19:22:14,2026-06-14 19:22:52,2026-06-14 19:27:14,2026-06-14 19:23:14,2026-06-14 19:37:14
026fb8f0-aa01-45c9-8125-a069b1139e33,1b7b3035-8602-42ab-9ec0-5437d204eded,348,65.0,15,13,9,3,3,Closed,0.0,2026-06-14 20:43:50,2026-06-14 20:44:12,2026-06-14 21:24:50,2026-06-14 20:44:50,2026-06-14 20:58:50
35b5d80a-da11-40f1-ba50-fd81403a357a,265e9f35-7672-4aac-b350-b8aa1fe0b141,161,52.0,17,2,6,2,2,Resolved,0.0,2026-06-14 19:42:34,2026-06-14 19:50:21,2026-06-14 19:57:34,2026-06-14 19:43:34,2026-06-14 19:57:34
647dbc2b-3f66-45de-b909-cc8b347b9acb,e7c46c12-85f8-41e9-ba33-d509bd6dec7e,298,89.0,27,16,8,2,3,Resolved,33.86,2026-06-14 19:32:46,2026-06-14 19:38:12,2026-06-14 19:38:46,2026-06-14 19:33:46,2026-06-14 19:47:46
e5b4d844-0793-4add-9979-54b7b709add3,d70c3b39-e9fc-4e79-9f27-1c23ed3085aa,479,53.0,15,21,2,4,2,Resolved,24.6,2026-06-14 18:46:02,2026-06-14 18:46:37,2026-06-14 18:57:02,2026-06-14 18:47:02,2026-06-14 19:01:02
b03512c9-cbc5-4b56-bae5-9146c1daccb2,7754a199-e54c-4563-aff4-32c48a09e311,367,26.0,22,24,8,4,4,Closed,51.54,2026-06-14 20:33:23,2026-06-14 20:33:36,2026-06-14 20:56:23,2026-06-14 20:34:23,2026-06-14 20:48:23
6b6711f5-a0bb-42b2-8c4a-16004755040a,6c1a8a17-3f0f-4ff4-8452-f1b51a6baace,262,3.0,39,27,1,3,2,Resolved,0.0,2026-06-14 19:33:42,2026-06-14 19:34:02,2026-06-14 19:47:42,2026-06-14 19:34:42,2026-06-14 19:48:42
1d813bce-1b6b-4657-bef7-a0180d35e515,16a4263d-6ba3-4980-adcc-a60f61cc81da,24,98.0,12,24,8,2,2,Resolved,0.0,2026-06-14 19:47:57,2026-06-14 19:57:47,2026-06-14 19:59:47,2026-06-14 19:48:57,2026-06-14 20:02:57
eb0a076e-dd49-451b-9c3d-e833c839f6ed,141b3856-7750-4d6b-804d-b9f137c90116,55,27.0,7,16,9,3,3,Closed,0.0,2026-06-14 18:34:18,2026-06-14 18:34:39,2026-06-14 18:47:18,2026-06-14 18:35:18,2026-06-14 18:49:18
dad16450-1638-48a5-a2a3-bf093dc59cc8,3c267562-609a-4ec3-b53e-3a93becb772c,266,81.0,29,11,8,2,3,Closed,68.47,2026-06-14 20:28:30,2026-06-14 20:35:11,2026-06-14 20:36:30,2026-06-14 20:29:30,2026-06-14 20:43:30
131e61bb-a4da-48a7-b038-225235845221,0bab7c5c-6e64-4117-bb46-afbb51dc2a67,364,56.0,17,12,9,3,2,Resolved,0.0,2026-06-14 20:21:26,2026-06-14 20:22:16,2026-06-14 20:24:26,2026-06-14 20:22:26,2026-06-14 20:36:26
1549b233-5c22-4585-b4c8-58a2232a1db3,725b311c-04d1-4d40-b11c-d3457ed14819,324,58.0,21,10,2,3,2,Resolved,0.0,2026-06-14 19:43:11,2026-06-14 19:43:51,2026-06-14 19:57:11,2026-06-14 19:44:11,2026-06-14 19:58:11
48e9a623-f878-40df-9433-d9c1e0da8f3e,ba247c92-4fa9-49b1-9390-5b0b1a5f7fab,399,92.0,37,7,6,3,1,Resolved,0.0,2026-06-14 18:37:03,2026-06-14 18:44:58,2026-06-14 18:45:58,2026-06-14 18:38:03,2026-06-14 18:52:03
