ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
cb8eb0ec-08d2-4911-95af-5ad26ee1b8f1,bc5372aa-3207-4245-a1a9-28009959dafa,65.0,71,25,16,9,1,3,Resolved,0.0,2026-06-14 13:37:43,2026-06-14 13:38:29,2026-06-14 13:39:43,2026-06-14 13:38:43,2026-06-14 13:52:43
08b4b1e5-468b-4713-aa5b-6a41561f5ade,8076fb98-2894-4082-aef7-9204ed6a345e,363.0,14,56,16,4,4,2,Closed,94.97,2026-06-14 14:57:03,2026-06-14 14:57:50,2026-06-14 15:51:03,2026-06-14 14:58:03,2026-06-14 15:12:03
25aab502-438f-44cf-97d0-e1622de0bd8b,36e501c6-e1ee-4315-947f-7bf0022e2852,277.0,64,16,12,2,1,2,Resolved,200.08,2026-06-14 14:20:11,2026-06-14 14:20:49,2026-06-14 14:30:11,2026-06-14 14:21:11,2026-06-14 14:35:11
32de92c3-3c1f-4c0c-9b69-97ef600707a8,9b1d23e5-ac48-4dd3-be58-609d8d088926,163.0,74,10,16,6,4,4,Closed,0.0,2026-06-14 15:40:33,2026-06-14 15:40:43,2026-06-14 16:23:33,2026-06-14 15:41:33,2026-06-14 15:55:33
c36f25ff-521f-48d5-bfea-7463b1ce061b,1ce7a7f2-18fa-45bf-b0a0-164f7b7ac2c5,342.0,35,36,2,2,2,1,Resolved,177.21,2026-06-14 15:09:04,2026-06-14 15:14:01,2026-06-14 15:15:04,2026-06-14 15:10:04,2026-06-14 15:24:04
31db691c-0095-46f1-a93f-7ec6a59ae0e5,2c21ccb9-0103-464f-950e-4277b4137e94,221.0,83,29,18,7,1,3,Closed,185.9,2026-06-14 14:23:43,2026-06-14 14:32:49,2026-06-14 14:34:49,2026-06-14 14:24:43,2026-06-14 14:38:43
3fa4ee41-4582-43e5-b617-ff416cb12cee,fdba24a8-e85e-410f-a6c0-27c747aeab56,241.0,16,26,8,10,1,1,Resolved,0.0,2026-06-14 13:54:01,2026-06-14 13:54:35,2026-06-14 14:05:01,2026-06-14 13:55:01,2026-06-14 14:09:01
2ad3c140-1b75-419a-afdd-4060c9368c24,ee25d373-b079-4113-9957-943d42601036,49.0,47,39,27,9,4,1,Resolved,0.0,2026-06-14 13:25:41,2026-06-14 13:25:57,2026-06-14 13:30:41,2026-06-14 13:26:41,2026-06-14 13:40:41
62aee300-eec9-489e-952d-ba12c63cce6f,a97d4cab-1aae-4721-aba8-5f7de7c820a3,366.0,57,22,8,9,3,4,Closed,0.0,2026-06-14 15:15:31,2026-06-14 15:16:18,2026-06-14 15:24:31,2026-06-14 15:16:31,2026-06-14 15:30:31
64c3aa16-21c7-4d74-9967-6d61c09a994d,5d8fdfca-5483-4548-a973-2ec8ea0db0ae,431.0,36,33,22,9,2,3,Closed,16.28,2026-06-14 15:17:01,2026-06-14 15:17:44,2026-06-14 15:30:01,2026-06-14 15:18:01,2026-06-14 15:32:01
6bb45986-e50d-4480-a56e-a43169991102,478fdf8a-c3b5-43c8-8875-05cf12f6209a,252.0,82,51,4,7,1,2,Closed,0.0,,2026-06-14 15:15:27,2026-06-14 15:17:44,2026-06-14 15:15:44,2026-06-14 15:29:44
9dc2845f-0075-456a-a307-488c7b1f94e9,ce5850ed-ac02-45c7-9f7e-29f025058b7b,268.0,78,17,11,4,3,2,Resolved,18.52,2026-06-14 14:36:41,2026-06-14 14:45:56,2026-06-14 14:50:41,2026-06-14 14:37:41,2026-06-14 14:51:41
3e586687-2b84-46e3-962c-c33953eb72b2,b737c832-5ac2-422d-9884-eeeb89841cbd,172.0,73,46,26,6,2,3,Resolved,84.18,2026-06-14 14:12:40,2026-06-14 14:13:08,2026-06-14 14:54:40,2026-06-14 14:13:40,2026-06-14 14:27:40
8cfd08ea-fe17-4133-a2fa-9beeee09c246,b93658de-a3da-41d6-906e-b7cb0ba0084f,32.0,63,31,4,5,1,3,Resolved,0.0,2026-06-14 14:33:22,2026-06-14 14:33:37,2026-06-14 15:01:22,2026-06-14 14:34:22,2026-06-14 14:48:22
a0aacd04-183f-4c8c-983a-395838ae02d1,58af4d58-1043-43ea-82bf-31f05fd57823,132.0,20,35,22,7,3,3,Resolved,0.0,2026-06-14 14:04:01,2026-06-14 14:04:50,2026-06-14 14:09:01,2026-06-14 14:05:01,2026-06-14 14:19:01
87b90619-cc1e-428a-b02b-2454a4029b00,726a22d0-c30a-4a48-ba07-8df58cbd0bb9,89.0,5,15,5,7,2,2,Closed,0.0,2026-06-14 14:47:21,2026-06-14 14:48:02,2026-06-14 15:00:21,2026-06-14 14:48:21,2026-06-14 15:02:21
