ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
72dddd67-59dc-4fdf-9946-901d2bd2cd40,b97a3263-1b79-45e3-8830-6e933485bcfe,105,23,23,25,4,3,2,Closed,0.0,2026-06-15 12:46:00,2026-06-15 12:46:42,2026-06-15 13:35:00,2026-06-15 12:47:00,2026-06-15 13:01:00
f6ae215e-5c6d-4599-862c-94237b509d43,bfbb0b55-1e5c-499a-89e5-bf996547a68d,182,98,46,5,5,1,2,Resolved,342.91,2026-06-15 12:16:35,2026-06-15 12:16:58,2026-06-15 12:25:35,2026-06-15 12:17:35,2026-06-15 12:31:35
b81e4423-7673-4eeb-9537-eb00d7b9bd1b,e3b4b52b-96fc-45be-8804-ad8252a00fd4,189,26,20,7,2,2,3,Resolved,153.8,2026-06-15 14:14:16,2026-06-15 14:14:42,2026-06-15 14:56:16,2026-06-15 14:15:16,2026-06-15 14:29:16
df3279d9-e459-49ab-ac72-b7efbc832071,6d0904b6-2764-4aa3-ab34-bb6f42948df3,109,62,24,24,5,1,3,Closed,0.0,2026-06-15 13:57:18,2026-06-15 13:57:41,2026-06-15 14:08:18,2026-06-15 13:58:18,2026-06-15 14:12:18
1a82d81c-f048-480e-a84f-ed820064a713,20285228-ae66-4868-b370-43573cea871a,258,8,54,2,8,4,4,Resolved,0.0,2026-06-15 12:20:59,2026-06-15 12:21:16,2026-06-15 12:22:59,2026-06-15 12:21:59,2026-06-15 12:35:59
4b632941-264d-4b46-87ea-9e8b1afff490,edbbf6eb-ec9e-43bd-9561-d8c11a4d9184,80,30,32,4,7,1,2,Resolved,347.22,2026-06-15 12:46:46,2026-06-15 12:47:03,2026-06-15 12:50:46,2026-06-15 12:47:46,2026-06-15 13:01:46
d3a8e771-a573-44df-ad0d-42e2e5ff8c4c,e70cc266-2ee0-4b06-8733-875e1c14c38c,196,66,31,17,2,3,3,Closed,0.0,2026-06-15 14:06:08,2026-06-15 14:06:19,2026-06-15 15:15:08,2026-06-15 14:07:08,2026-06-15 14:21:08
b920c4e6-a495-4752-82d8-d11b7638767e,83db200f-d64d-41fc-ba26-9adceda9977b,407,56,17,1,3,1,1,Resolved,19.89,2026-06-15 12:58:39,2026-06-15 12:58:51,2026-06-15 13:28:39,2026-06-15 12:59:39,2026-06-15 13:13:39
c9587ba8-79ab-4002-9189-1533c42951a7,4205c71f-ecbb-46a7-a229-920a9b15fd8a,53,33,42,4,1,2,2,Closed,0.0,2026-06-15 14:15:03,2026-06-15 14:15:44,2026-06-15 14:17:03,2026-06-15 14:16:03,2026-06-15 14:30:03
4008700f-a899-4c93-b79c-d59c3f007c0e,bec25ef1-5e26-4269-b0df-418e50a84661,398,33,15,8,3,1,3,Closed,0.0,2026-06-15 12:35:09,2026-06-15 12:35:33,2026-06-15 13:31:09,2026-06-15 12:36:09,2026-06-15 12:50:09
d070ef39-efa9-4366-a133-1987dc6b4bf6,c426a3d1-6170-4488-8f65-7aee63b5deaf,77,82,24,17,1,3,3,Closed,0.0,2026-06-15 14:33:40,2026-06-15 14:42:42,2026-06-15 15:14:40,2026-06-15 14:34:40,2026-06-15 14:48:40
b9c6aa99-717a-4da3-b1cd-7579eeb4af79,8d583c6b-7bcf-4eda-ad55-cbf9431af301,236,76,32,24,5,3,4,Resolved,175.11,2026-06-15 12:32:16,2026-06-15 12:37:12,2026-06-15 12:44:16,2026-06-15 12:33:16,2026-06-15 12:47:16
70734698-27dd-45aa-af0b-5d11e7d26c92,9ca57d2e-791b-47c9-99e3-7ab0f19d1e21,405,9,6,19,6,1,2,Resolved,0.0,2026-06-15 13:09:28,2026-06-15 13:10:00,2026-06-15 13:32:28,2026-06-15 13:10:28,2026-06-15 13:24:28
6830fa22-9c9d-462d-88cd-dee00ec4b7ea,7c1b63bc-b0ea-465d-a049-1a36eb72b005,238,20,2,5,7,3,1,Closed,0.0,2026-06-15 13:45:57,2026-06-15 13:49:38,2026-06-15 14:35:57,2026-06-15 13:46:57,2026-06-15 14:00:57
4874f2bf-b33f-4bb7-83ae-36fb7bf4ac28,8326a431-9531-408b-be34-091b9a23e4c5,226,4,6,11,8,1,1,Resolved,57.36,2026-06-15 12:32:26,2026-06-15 12:32:49,2026-06-15 13:13:26,2026-06-15 12:33:26,2026-06-15 12:47:26
636d2750-6f3c-4d5a-bc31-1569faa3c5ec,496ca962-2bac-4419-9472-d3531bc3dd79,153,90,55,2,9,1,1,Closed,0.0,2026-06-15 13:09:38,2026-06-15 13:10:27,2026-06-15 13:18:38,2026-06-15 13:10:38,2026-06-15 13:24:38
fdeb1f0d-89d5-406c-89e6-675259e9b821,ab3b013d-b504-48aa-99aa-0fe339f1b7c9,188,28,48,29,7,2,3,Closed,0.0,2026-06-15 13:35:29,2026-06-15 13:35:43,2026-06-15 13:39:29,2026-06-15 13:36:29,2026-06-15 13:50:29
6ab81194-0674-4abd-9da0-ae3a61c264b6,ce147ac8-5a44-4064-9fee-65fc9fa2c6ee,75,37,25,3,2,2,2,Closed,0.0,2026-06-15 12:51:58,2026-06-15 12:52:12,2026-06-15 12:53:58,2026-06-15 12:52:58,2026-06-15 13:06:58
20fdc707-482c-481a-9afc-4fd54ea95bd1,ab580274-4210-4dbd-89bc-d4b17ca9268f,345,6,39,12,9,4,2,Resolved,0.0,2026-06-15 14:29:03,2026-06-15 14:34:53,2026-06-15 14:44:03,2026-06-15 14:30:03,2026-06-15 14:44:03
