ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
df6cc8fe-6077-4304-ab2a-abdfd2be3441,6c698781-059f-49d9-b372-ff863dfea7d7,335,40,2.0,7,10,1,1,Resolved,0.0,2026-06-18 10:55:55,2026-06-18 10:56:32,2026-06-18 10:58:55,2026-06-18 10:56:55,2026-06-18 11:10:55
926a0c03-8fa6-40d5-86a2-719fdc63fd39,90ffe494-4ade-4cba-acd6-284df10e90a1,280,13,29.0,16,6,1,4,Resolved,17.11,2026-06-18 10:45:37,2026-06-18 10:45:49,2026-06-18 10:58:37,2026-06-18 10:46:37,2026-06-18 11:00:37
98a64e1a-0727-4db8-a885-adf509b91dd0,9b08744d-b5a5-4333-b441-38972c902892,86,82,45.0,13,10,3,3,Resolved,0.0,2026-06-18 10:40:30,2026-06-18 10:40:44,2026-06-18 10:48:30,2026-06-18 10:41:30,2026-06-18 10:55:30
cd18b372-65af-4007-bc75-1bafb3135828,837d4614-6165-4571-b2f5-332e9d98e83a,288,16,15.0,8,3,4,4,Closed,33.96,2026-06-18 11:39:32,2026-06-18 11:40:02,2026-06-18 12:28:32,2026-06-18 11:40:32,2026-06-18 11:54:32
0ae7fb56-9fb3-4cc7-a68f-c4cbdbce8111,67d1c037-cb64-4fc8-8f89-0b072de2a047,294,99,30.0,10,10,2,4,Closed,0.0,2026-06-18 11:40:12,2026-06-18 11:40:54,2026-06-18 12:45:12,2026-06-18 11:41:12,2026-06-18 11:55:12
ddfddedd-4277-4897-b8a9-ad34a0641048,774d76d8-1f5f-4eaa-9a58-d883ae5d040e,215,56,46.0,12,10,3,1,Resolved,191.35,2026-06-18 11:01:10,2026-06-18 11:10:14,2026-06-18 11:14:10,2026-06-18 11:02:10,2026-06-18 11:16:10
cc079eaf-ef12-4ad8-8f65-a5fcd4684b5e,ca711bf6-c557-428f-aab8-9d259a79e8ae,359,107,25.0,4,6,2,3,Closed,47.32,2026-06-18 11:31:21,2026-06-18 11:33:58,2026-06-18 12:01:21,2026-06-18 11:32:21,2026-06-18 11:46:21
aa76ac8a-6f03-4a08-b54e-70187f1e3973,3fa5b8c0-d34a-4a1b-81aa-8453b4b90cec,220,62,30.0,12,5,2,3,Resolved,0.0,2026-06-18 12:18:11,2026-06-18 12:25:45,2026-06-18 12:28:45,2026-06-18 12:19:11,2026-06-18 12:33:11
7ba022f4-dfac-41ca-88de-c06e1b3d77fe,f55e7ac4-023c-4036-a797-ebbb01861767,17,53,53.0,26,2,2,1,Closed,0.0,2026-06-18 11:48:30,2026-06-18 11:52:15,2026-06-18 12:32:30,2026-06-18 11:49:30,2026-06-18 12:03:30
8821a9a7-835b-4d34-aa06-efbc85a5a0e6,a95c022f-44d8-4b04-a90a-8ae18efe014d,129,69,24.0,27,6,2,1,Closed,35.06,2026-06-18 11:36:50,2026-06-18 11:37:30,2026-06-18 11:39:50,2026-06-18 11:37:50,2026-06-18 11:51:50
